"ID";"Sex";"Regions";"Periods";"PopulationOn31December_20"
"63619";"T001038";"GM0344";"2017JJ00";"  347483"
"63620";"T001038";"GM0344";"2018JJ00";"  352866"
"63621";"T001038";"GM0344";"2019JJ00";"  357597"
"63622";"T001038";"GM0344";"2020JJ00";"  359370"
"63677";"T001038";"GM1581";"2014JJ00";"   48183"
"63678";"T001038";"GM1581";"2015JJ00";"   48506"
"63679";"T001038";"GM1581";"2016JJ00";"   49035"
"63680";"T001038";"GM1581";"2017JJ00";"   49314"
"63681";"T001038";"GM1581";"2018JJ00";"   49515"
"63682";"T001038";"GM1581";"2019JJ00";"   49580"
"63683";"T001038";"GM1581";"2020JJ00";"   49946"
"63738";"T001038";"GM0981";"2014JJ00";"    9694"
"63739";"T001038";"GM0981";"2015JJ00";"    9632"
"63740";"T001038";"GM0981";"2016JJ00";"    9710"
"63741";"T001038";"GM0981";"2017JJ00";"    9874"
"63742";"T001038";"GM0981";"2018JJ00";"   10092"
"63743";"T001038";"GM0981";"2019JJ00";"   10105"
"63744";"T001038";"GM0981";"2020JJ00";"   10084"
"63799";"T001038";"GM0283";"2014JJ00";""
"63800";"T001038";"GM0283";"2015JJ00";""
"63801";"T001038";"GM0283";"2016JJ00";""
"63802";"T001038";"GM0283";"2017JJ00";""
"63803";"T001038";"GM0283";"2018JJ00";""
"63804";"T001038";"GM0283";"2019JJ00";""
"63805";"T001038";"GM0283";"2020JJ00";""
"63860";"T001038";"GM0619";"2014JJ00";""
"63861";"T001038";"GM0619";"2015JJ00";""
"63862";"T001038";"GM0619";"2016JJ00";""
"63863";"T001038";"GM0619";"2017JJ00";""
"63864";"T001038";"GM0619";"2018JJ00";""
"63865";"T001038";"GM0619";"2019JJ00";""
"63866";"T001038";"GM0619";"2020JJ00";""
"63921";"T001038";"GM0994";"2014JJ00";"   16618"
"63922";"T001038";"GM0994";"2015JJ00";"   16518"
"63923";"T001038";"GM0994";"2016JJ00";"   16440"
"63924";"T001038";"GM0994";"2017JJ00";"   16431"
"63925";"T001038";"GM0994";"2018JJ00";"   16470"
"63926";"T001038";"GM0994";"2019JJ00";"   16367"
"63927";"T001038";"GM0994";"2020JJ00";"   16365"
"63982";"T001038";"GM0982";"2014JJ00";""
"63983";"T001038";"GM0982";"2015JJ00";""
"63984";"T001038";"GM0982";"2016JJ00";""
"63985";"T001038";"GM0982";"2017JJ00";""
"63986";"T001038";"GM0982";"2018JJ00";""
"63987";"T001038";"GM0982";"2019JJ00";""
"63988";"T001038";"GM0982";"2020JJ00";""
"64043";"T001038";"GM0720";"2014JJ00";""
"64044";"T001038";"GM0720";"2015JJ00";""
"64045";"T001038";"GM0720";"2016JJ00";""
"64046";"T001038";"GM0720";"2017JJ00";""
"64047";"T001038";"GM0720";"2018JJ00";""
"64048";"T001038";"GM0720";"2019JJ00";""
"64049";"T001038";"GM0720";"2020JJ00";""
"64104";"T001038";"GM0858";"2014JJ00";"   30234"
"64105";"T001038";"GM0858";"2015JJ00";"   30262"
"64106";"T001038";"GM0858";"2016JJ00";"   30516"
"64107";"T001038";"GM0858";"2017JJ00";"   30654"
"64108";"T001038";"GM0858";"2018JJ00";"   30910"
"64109";"T001038";"GM0858";"2019JJ00";"   31193"
"64110";"T001038";"GM0858";"2020JJ00";"   31221"
"64165";"T001038";"GM0284";"2014JJ00";""
"64166";"T001038";"GM0284";"2015JJ00";""
"64167";"T001038";"GM0284";"2016JJ00";""
"64168";"T001038";"GM0284";"2017JJ00";""
"64169";"T001038";"GM0284";"2018JJ00";""
"64170";"T001038";"GM0284";"2019JJ00";""
"64171";"T001038";"GM0284";"2020JJ00";""
"64226";"T001038";"GM0859";"2014JJ00";""
"64227";"T001038";"GM0859";"2015JJ00";""
"64228";"T001038";"GM0859";"2016JJ00";""
"64229";"T001038";"GM0859";"2017JJ00";""
"64230";"T001038";"GM0859";"2018JJ00";""
"64231";"T001038";"GM0859";"2019JJ00";""
"64232";"T001038";"GM0859";"2020JJ00";""
"64287";"T001038";"GM0047";"2014JJ00";"   27695"
"64288";"T001038";"GM0047";"2015JJ00";"   27467"
"64289";"T001038";"GM0047";"2016JJ00";"   27527"
"64290";"T001038";"GM0047";"2017JJ00";"   27508"
"64291";"T001038";"GM0047";"2018JJ00";"   27491"
"64292";"T001038";"GM0047";"2019JJ00";"   27384"
"64293";"T001038";"GM0047";"2020JJ00";"   27417"
"64348";"T001038";"GM0345";"2014JJ00";"   63440"
"64349";"T001038";"GM0345";"2015JJ00";"   63816"
"64350";"T001038";"GM0345";"2016JJ00";"   64277"
"64351";"T001038";"GM0345";"2017JJ00";"   64918"
"64352";"T001038";"GM0345";"2018JJ00";"   65589"
"64353";"T001038";"GM0345";"2019JJ00";"   66493"
"64354";"T001038";"GM0345";"2020JJ00";"   66912"
"64409";"T001038";"GM0717";"2014JJ00";"   21926"
"64410";"T001038";"GM0717";"2015JJ00";"   21960"
"64411";"T001038";"GM0717";"2016JJ00";"   21900"
"64412";"T001038";"GM0717";"2017JJ00";"   21867"
"64413";"T001038";"GM0717";"2018JJ00";"   21835"
"64414";"T001038";"GM0717";"2019JJ00";"   21880"
"64415";"T001038";"GM0717";"2020JJ00";"   21953"
"64470";"T001038";"GM0860";"2014JJ00";"   37754"
"64471";"T001038";"GM0860";"2015JJ00";"   38078"
"64472";"T001038";"GM0860";"2016JJ00";"   38255"
"64473";"T001038";"GM0860";"2017JJ00";""
"64474";"T001038";"GM0860";"2018JJ00";""
"64475";"T001038";"GM0860";"2019JJ00";""
"64476";"T001038";"GM0860";"2020JJ00";""
"64531";"T001038";"GM0861";"2014JJ00";"   44166"
"64532";"T001038";"GM0861";"2015JJ00";"   44317"
"64533";"T001038";"GM0861";"2016JJ00";"   44724"
"64534";"T001038";"GM0861";"2017JJ00";"   44925"
"64535";"T001038";"GM0861";"2018JJ00";"   45337"
"64536";"T001038";"GM0861";"2019JJ00";"   45466"
"64537";"T001038";"GM0861";"2020JJ00";"   45500"
"64592";"T001038";"GM0453";"2014JJ00";"   67166"
"64593";"T001038";"GM0453";"2015JJ00";"   67448"
"64594";"T001038";"GM0453";"2016JJ00";"   67619"
"64595";"T001038";"GM0453";"2017JJ00";"   67831"
"64596";"T001038";"GM0453";"2018JJ00";"   68348"
"64597";"T001038";"GM0453";"2019JJ00";"   68648"
"64598";"T001038";"GM0453";"2020JJ00";"   68617"
"64653";"T001038";"GM0454";"2014JJ00";""
"64654";"T001038";"GM0454";"2015JJ00";""
"64655";"T001038";"GM0454";"2016JJ00";""
"64656";"T001038";"GM0454";"2017JJ00";""
"64657";"T001038";"GM0454";"2018JJ00";""
"64658";"T001038";"GM0454";"2019JJ00";""
"64659";"T001038";"GM0454";"2020JJ00";""
"64714";"T001038";"GM0983";"2014JJ00";"  100536"
"64715";"T001038";"GM0983";"2015JJ00";"  100371"
"64716";"T001038";"GM0983";"2016JJ00";"  101059"
"64717";"T001038";"GM0983";"2017JJ00";"  101192"
"64718";"T001038";"GM0983";"2018JJ00";"  101603"
"64719";"T001038";"GM0983";"2019JJ00";"  101802"
"64720";"T001038";"GM0983";"2020JJ00";"  101988"
"64775";"T001038";"GM0984";"2014JJ00";"   43202"
"64776";"T001038";"GM0984";"2015JJ00";"   43291"
"64777";"T001038";"GM0984";"2016JJ00";"   43565"
"64778";"T001038";"GM0984";"2017JJ00";"   43341"
"64779";"T001038";"GM0984";"2018JJ00";"   43326"
"64780";"T001038";"GM0984";"2019JJ00";"   43614"
"64781";"T001038";"GM0984";"2020JJ00";"   43713"
"64836";"T001038";"GM0862";"2014JJ00";""
"64837";"T001038";"GM0862";"2015JJ00";""
"64838";"T001038";"GM0862";"2016JJ00";""
"64839";"T001038";"GM0862";"2017JJ00";""
"64840";"T001038";"GM0862";"2018JJ00";""
"64841";"T001038";"GM0862";"2019JJ00";""
"64842";"T001038";"GM0862";"2020JJ00";""
"64897";"T001038";"GM0620";"2014JJ00";"   19632"
"64898";"T001038";"GM0620";"2015JJ00";"   19513"
"64899";"T001038";"GM0620";"2016JJ00";"   19714"
"64900";"T001038";"GM0620";"2017JJ00";"   19967"
"64901";"T001038";"GM0620";"2018JJ00";"   20444"
"64902";"T001038";"GM0620";"2019JJ00";""
"64903";"T001038";"GM0620";"2020JJ00";""
"64958";"T001038";"GM0863";"2014JJ00";""
"64959";"T001038";"GM0863";"2015JJ00";""
"64960";"T001038";"GM0863";"2016JJ00";""
"64961";"T001038";"GM0863";"2017JJ00";""
"64962";"T001038";"GM0863";"2018JJ00";""
"64963";"T001038";"GM0863";"2019JJ00";""
"64964";"T001038";"GM0863";"2020JJ00";""
"65019";"T001038";"GM0621";"2014JJ00";""
"65020";"T001038";"GM0621";"2015JJ00";""
"65021";"T001038";"GM0621";"2016JJ00";""
"65022";"T001038";"GM0621";"2017JJ00";""
"65023";"T001038";"GM0621";"2018JJ00";""
"65024";"T001038";"GM0621";"2019JJ00";""
"65025";"T001038";"GM0621";"2020JJ00";""
"65080";"T001038";"GM1961";"2014JJ00";""
"65081";"T001038";"GM1961";"2015JJ00";""
"65082";"T001038";"GM1961";"2016JJ00";""
"65083";"T001038";"GM1961";"2017JJ00";""
"65084";"T001038";"GM1961";"2018JJ00";""
"65085";"T001038";"GM1961";"2019JJ00";"   56811"
"65086";"T001038";"GM1961";"2020JJ00";"   57829"
"65141";"T001038";"GM0346";"2014JJ00";""
"65142";"T001038";"GM0346";"2015JJ00";""
"65143";"T001038";"GM0346";"2016JJ00";""
"65144";"T001038";"GM0346";"2017JJ00";""
"65145";"T001038";"GM0346";"2018JJ00";""
"65146";"T001038";"GM0346";"2019JJ00";""
"65147";"T001038";"GM0346";"2020JJ00";""
"65202";"T001038";"GM0622";"2014JJ00";"   71645"
"65203";"T001038";"GM0622";"2015JJ00";"   71808"
"65204";"T001038";"GM0622";"2016JJ00";"   71999"
"65205";"T001038";"GM0622";"2017JJ00";"   72050"
"65206";"T001038";"GM0622";"2018JJ00";"   72404"
"65207";"T001038";"GM0622";"2019JJ00";"   73397"
"65208";"T001038";"GM0622";"2020JJ00";"   73924"
"65263";"T001038";"GM0048";"2014JJ00";"   16212"
"65264";"T001038";"GM0048";"2015JJ00";"   16422"
"65265";"T001038";"GM0048";"2016JJ00";"   15908"
"65266";"T001038";"GM0048";"2017JJ00";"   15868"
"65267";"T001038";"GM0048";"2018JJ00";""
"65268";"T001038";"GM0048";"2019JJ00";""
"65269";"T001038";"GM0048";"2020JJ00";""
"65324";"T001038";"GM0132";"2014JJ00";""
"65325";"T001038";"GM0132";"2015JJ00";""
"65326";"T001038";"GM0132";"2016JJ00";""
"65327";"T001038";"GM0132";"2017JJ00";""
"65328";"T001038";"GM0132";"2018JJ00";""
"65329";"T001038";"GM0132";"2019JJ00";""
"65330";"T001038";"GM0132";"2020JJ00";""
"65385";"T001038";"GM0347";"2014JJ00";""
"65386";"T001038";"GM0347";"2015JJ00";""
"65387";"T001038";"GM0347";"2016JJ00";""
"65388";"T001038";"GM0347";"2017JJ00";""
"65389";"T001038";"GM0347";"2018JJ00";""
"65390";"T001038";"GM0347";"2019JJ00";""
"65391";"T001038";"GM0347";"2020JJ00";""
"65446";"T001038";"GM0096";"2014JJ00";"    1103"
"65447";"T001038";"GM0096";"2015JJ00";"    1083"
"65448";"T001038";"GM0096";"2016JJ00";"    1085"
"65449";"T001038";"GM0096";"2017JJ00";"    1132"
"65450";"T001038";"GM0096";"2018JJ00";"    1138"
"65451";"T001038";"GM0096";"2019JJ00";"    1155"
"65452";"T001038";"GM0096";"2020JJ00";"    1194"
"65507";"T001038";"GM0864";"2014JJ00";""
"65508";"T001038";"GM0864";"2015JJ00";""
"65509";"T001038";"GM0864";"2016JJ00";""
"65510";"T001038";"GM0864";"2017JJ00";""
"65511";"T001038";"GM0864";"2018JJ00";""
"65512";"T001038";"GM0864";"2019JJ00";""
"65513";"T001038";"GM0864";"2020JJ00";""
"65568";"T001038";"GM0718";"2014JJ00";"   44485"
"65569";"T001038";"GM0718";"2015JJ00";"   44451"
"65570";"T001038";"GM0718";"2016JJ00";"   44394"
"65571";"T001038";"GM0718";"2017JJ00";"   44485"
"65572";"T001038";"GM0718";"2018JJ00";"   44371"
"65573";"T001038";"GM0718";"2019JJ00";"   44360"
"65574";"T001038";"GM0718";"2020JJ00";"   44358"
"65629";"T001038";"GM0623";"2014JJ00";"    9740"
"65630";"T001038";"GM0623";"2015JJ00";""
"65631";"T001038";"GM0623";"2016JJ00";""
"65632";"T001038";"GM0623";"2017JJ00";""
"65633";"T001038";"GM0623";"2018JJ00";""
"65634";"T001038";"GM0623";"2019JJ00";""
"65635";"T001038";"GM0623";"2020JJ00";""
"65690";"T001038";"GM0985";"2014JJ00";""
"65691";"T001038";"GM0985";"2015JJ00";""
"65692";"T001038";"GM0985";"2016JJ00";""
"65693";"T001038";"GM0985";"2017JJ00";""
"65694";"T001038";"GM0985";"2018JJ00";""
"65695";"T001038";"GM0985";"2019JJ00";""
"65696";"T001038";"GM0985";"2020JJ00";""
"65751";"T001038";"GM0986";"2014JJ00";"   12397"
"65752";"T001038";"GM0986";"2015JJ00";"   12482"
"65753";"T001038";"GM0986";"2016JJ00";"   12462"
"65754";"T001038";"GM0986";"2017JJ00";"   12390"
"65755";"T001038";"GM0986";"2018JJ00";"   12452"
"65756";"T001038";"GM0986";"2019JJ00";"   12475"
"65757";"T001038";"GM0986";"2020JJ00";"   12466"
"65812";"T001038";"GM0719";"2014JJ00";""
"65813";"T001038";"GM0719";"2015JJ00";""
"65814";"T001038";"GM0719";"2016JJ00";""
"65815";"T001038";"GM0719";"2017JJ00";""
"65816";"T001038";"GM0719";"2018JJ00";""
"65817";"T001038";"GM0719";"2019JJ00";""
"65818";"T001038";"GM0719";"2020JJ00";""
"65873";"T001038";"GM0185";"2014JJ00";""
"65874";"T001038";"GM0185";"2015JJ00";""
"65875";"T001038";"GM0185";"2016JJ00";""
"65876";"T001038";"GM0185";"2017JJ00";""
"65877";"T001038";"GM0185";"2018JJ00";""
"65878";"T001038";"GM0185";"2019JJ00";""
"65879";"T001038";"GM0185";"2020JJ00";""
"65934";"T001038";"GM0624";"2014JJ00";""
"65935";"T001038";"GM0624";"2015JJ00";""
"65936";"T001038";"GM0624";"2016JJ00";""
"65937";"T001038";"GM0624";"2017JJ00";""
"65938";"T001038";"GM0624";"2018JJ00";""
"65939";"T001038";"GM0624";"2019JJ00";""
"65940";"T001038";"GM0624";"2020JJ00";""
"65995";"T001038";"GM0625";"2014JJ00";""
"65996";"T001038";"GM0625";"2015JJ00";""
"65997";"T001038";"GM0625";"2016JJ00";""
"65998";"T001038";"GM0625";"2017JJ00";""
"65999";"T001038";"GM0625";"2018JJ00";""
"66000";"T001038";"GM0625";"2019JJ00";""
"66001";"T001038";"GM0625";"2020JJ00";""
"66056";"T001038";"GM0626";"2014JJ00";"   25150"
"66057";"T001038";"GM0626";"2015JJ00";"   25211"
"66058";"T001038";"GM0626";"2016JJ00";"   25315"
"66059";"T001038";"GM0626";"2017JJ00";"   25453"
"66060";"T001038";"GM0626";"2018JJ00";"   25479"
"66061";"T001038";"GM0626";"2019JJ00";"   25596"
"66062";"T001038";"GM0626";"2020JJ00";"   25650"
"66117";"T001038";"GM0285";"2014JJ00";"   23913"
"66118";"T001038";"GM0285";"2015JJ00";"   23984"
"66119";"T001038";"GM0285";"2016JJ00";"   24199"
"66120";"T001038";"GM0285";"2017JJ00";"   24310"
"66121";"T001038";"GM0285";"2018JJ00";"   24417"
"66122";"T001038";"GM0285";"2019JJ00";"   24552"
"66123";"T001038";"GM0285";"2020JJ00";"   24790"
"66178";"T001038";"GM0286";"2014JJ00";""
"66179";"T001038";"GM0286";"2015JJ00";""
"66180";"T001038";"GM0286";"2016JJ00";""
"66181";"T001038";"GM0286";"2017JJ00";""
"66182";"T001038";"GM0286";"2018JJ00";""
"66183";"T001038";"GM0286";"2019JJ00";""
"66184";"T001038";"GM0286";"2020JJ00";""
"66239";"T001038";"GM1213";"2014JJ00";""
"66240";"T001038";"GM1213";"2015JJ00";""
"66241";"T001038";"GM1213";"2016JJ00";""
"66242";"T001038";"GM1213";"2017JJ00";""
"66243";"T001038";"GM1213";"2018JJ00";""
"66244";"T001038";"GM1213";"2019JJ00";""
"66245";"T001038";"GM1213";"2020JJ00";""
"66300";"T001038";"GM0348";"2014JJ00";""
"66301";"T001038";"GM0348";"2015JJ00";""
"66302";"T001038";"GM0348";"2016JJ00";""
"66303";"T001038";"GM0348";"2017JJ00";""
"66304";"T001038";"GM0348";"2018JJ00";""
"66305";"T001038";"GM0348";"2019JJ00";""
"66306";"T001038";"GM0348";"2020JJ00";""
"66361";"T001038";"GM0133";"2014JJ00";""
"66362";"T001038";"GM0133";"2015JJ00";""
"66363";"T001038";"GM0133";"2016JJ00";""
"66364";"T001038";"GM0133";"2017JJ00";""
"66365";"T001038";"GM0133";"2018JJ00";""
"66366";"T001038";"GM0133";"2019JJ00";""
"66367";"T001038";"GM0133";"2020JJ00";""
"66422";"T001038";"GM0186";"2014JJ00";""
"66423";"T001038";"GM0186";"2015JJ00";""
"66424";"T001038";"GM0186";"2016JJ00";""
"66425";"T001038";"GM0186";"2017JJ00";""
"66426";"T001038";"GM0186";"2018JJ00";""
"66427";"T001038";"GM0186";"2019JJ00";""
"66428";"T001038";"GM0186";"2020JJ00";""
"66483";"T001038";"GM1214";"2014JJ00";""
"66484";"T001038";"GM1214";"2015JJ00";""
"66485";"T001038";"GM1214";"2016JJ00";""
"66486";"T001038";"GM1214";"2017JJ00";""
"66487";"T001038";"GM1214";"2018JJ00";""
"66488";"T001038";"GM1214";"2019JJ00";""
"66489";"T001038";"GM1214";"2020JJ00";""
"66544";"T001038";"GM0865";"2014JJ00";"   25853"
"66545";"T001038";"GM0865";"2015JJ00";"   25973"
"66546";"T001038";"GM0865";"2016JJ00";"   26183"
"66547";"T001038";"GM0865";"2017JJ00";"   26418"
"66548";"T001038";"GM0865";"2018JJ00";"   26396"
"66549";"T001038";"GM0865";"2019JJ00";"   26558"
"66550";"T001038";"GM0865";"2020JJ00";"   26766"
"66605";"T001038";"GM0287";"2014JJ00";""
"66606";"T001038";"GM0287";"2015JJ00";""
"66607";"T001038";"GM0287";"2016JJ00";""
"66608";"T001038";"GM0287";"2017JJ00";""
"66609";"T001038";"GM0287";"2018JJ00";""
"66610";"T001038";"GM0287";"2019JJ00";""
"66611";"T001038";"GM0287";"2020JJ00";""
"66666";"T001038";"GM1949";"2014JJ00";""
"66667";"T001038";"GM1949";"2015JJ00";""
"66668";"T001038";"GM1949";"2016JJ00";""
"66669";"T001038";"GM1949";"2017JJ00";""
"66670";"T001038";"GM1949";"2018JJ00";"   46039"
"66671";"T001038";"GM1949";"2019JJ00";"   46090"
"66672";"T001038";"GM1949";"2020JJ00";"   46149"
"66727";"T001038";"GM0866";"2014JJ00";"   16874"
"66728";"T001038";"GM0866";"2015JJ00";"   17023"
"66729";"T001038";"GM0866";"2016JJ00";"   16898"
"66730";"T001038";"GM0866";"2017JJ00";"   17075"
"66731";"T001038";"GM0866";"2018JJ00";"   17247"
"66732";"T001038";"GM0866";"2019JJ00";"   17456"
"66733";"T001038";"GM0866";"2020JJ00";"   17544"
"66788";"T001038";"GM0867";"2014JJ00";"   46713"
"66789";"T001038";"GM0867";"2015JJ00";"   47021"
"66790";"T001038";"GM0867";"2016JJ00";"   47410"
"66791";"T001038";"GM0867";"2017JJ00";"   47725"
"66792";"T001038";"GM0867";"2018JJ00";"   48240"
"66793";"T001038";"GM0867";"2019JJ00";"   48637"
"66794";"T001038";"GM0867";"2020JJ00";"   48815"
"66849";"T001038";"GM0721";"2014JJ00";""
"66850";"T001038";"GM0721";"2015JJ00";""
"66851";"T001038";"GM0721";"2016JJ00";""
"66852";"T001038";"GM0721";"2017JJ00";""
"66853";"T001038";"GM0721";"2018JJ00";""
"66854";"T001038";"GM0721";"2019JJ00";""
"66855";"T001038";"GM0721";"2020JJ00";""
"66910";"T001038";"GM0288";"2014JJ00";""
"66911";"T001038";"GM0288";"2015JJ00";""
"66912";"T001038";"GM0288";"2016JJ00";""
"66913";"T001038";"GM0288";"2017JJ00";""
"66914";"T001038";"GM0288";"2018JJ00";""
"66915";"T001038";"GM0288";"2019JJ00";""
"66916";"T001038";"GM0288";"2020JJ00";""
"66971";"T001038";"GM1217";"2014JJ00";""
"66972";"T001038";"GM1217";"2015JJ00";""
"66973";"T001038";"GM1217";"2016JJ00";""
"66974";"T001038";"GM1217";"2017JJ00";""
"66975";"T001038";"GM1217";"2018JJ00";""
"66976";"T001038";"GM1217";"2019JJ00";""
"66977";"T001038";"GM1217";"2020JJ00";""
"67032";"T001038";"GM0627";"2014JJ00";"   25657"
"67033";"T001038";"GM0627";"2015JJ00";"   26072"
"67034";"T001038";"GM0627";"2016JJ00";"   26536"
"67035";"T001038";"GM0627";"2017JJ00";"   27578"
"67036";"T001038";"GM0627";"2018JJ00";"   28316"
"67037";"T001038";"GM0627";"2019JJ00";"   29291"
"67038";"T001038";"GM0627";"2020JJ00";"   30479"
"67093";"T001038";"GM0289";"2014JJ00";"   37786"
"67094";"T001038";"GM0289";"2015JJ00";"   37837"
"67095";"T001038";"GM0289";"2016JJ00";"   38458"
"67096";"T001038";"GM0289";"2017JJ00";"   38412"
"67097";"T001038";"GM0289";"2018JJ00";"   38774"
"67098";"T001038";"GM0289";"2019JJ00";"   39664"
"67099";"T001038";"GM0289";"2020JJ00";"   39635"
"67154";"T001038";"GM0290";"2014JJ00";""
"67155";"T001038";"GM0290";"2015JJ00";""
"67156";"T001038";"GM0290";"2016JJ00";""
"67157";"T001038";"GM0290";"2017JJ00";""
"67158";"T001038";"GM0290";"2018JJ00";""
"67159";"T001038";"GM0290";"2019JJ00";""
"67160";"T001038";"GM0290";"2020JJ00";""
"67215";"T001038";"GM0187";"2014JJ00";""
"67216";"T001038";"GM0187";"2015JJ00";""
"67217";"T001038";"GM0187";"2016JJ00";""
"67218";"T001038";"GM0187";"2017JJ00";""
"67219";"T001038";"GM0187";"2018JJ00";""
"67220";"T001038";"GM0187";"2019JJ00";""
"67221";"T001038";"GM0187";"2020JJ00";""
"67276";"T001038";"GM0868";"2014JJ00";""
"67277";"T001038";"GM0868";"2015JJ00";""
"67278";"T001038";"GM0868";"2016JJ00";""
"67279";"T001038";"GM0868";"2017JJ00";""
"67280";"T001038";"GM0868";"2018JJ00";""
"67281";"T001038";"GM0868";"2019JJ00";""
"67282";"T001038";"GM0868";"2020JJ00";""
"67337";"T001038";"GM0987";"2014JJ00";""
"67338";"T001038";"GM0987";"2015JJ00";""
"67339";"T001038";"GM0987";"2016JJ00";""
"67340";"T001038";"GM0987";"2017JJ00";""
"67341";"T001038";"GM0987";"2018JJ00";""
"67342";"T001038";"GM0987";"2019JJ00";""
"67343";"T001038";"GM0987";"2020JJ00";""
"67398";"T001038";"GM0455";"2014JJ00";""
"67399";"T001038";"GM0455";"2015JJ00";""
"67400";"T001038";"GM0455";"2016JJ00";""
"67401";"T001038";"GM0455";"2017JJ00";""
"67402";"T001038";"GM0455";"2018JJ00";""
"67403";"T001038";"GM0455";"2019JJ00";""
"67404";"T001038";"GM0455";"2020JJ00";""
"67459";"T001038";"GM0049";"2014JJ00";""
"67460";"T001038";"GM0049";"2015JJ00";""
"67461";"T001038";"GM0049";"2016JJ00";""
"67462";"T001038";"GM0049";"2017JJ00";""
"67463";"T001038";"GM0049";"2018JJ00";""
"67464";"T001038";"GM0049";"2019JJ00";""
"67465";"T001038";"GM0049";"2020JJ00";""
"67520";"T001038";"GM0456";"2014JJ00";""
"67521";"T001038";"GM0456";"2015JJ00";""
"67522";"T001038";"GM0456";"2016JJ00";""
"67523";"T001038";"GM0456";"2017JJ00";""
"67524";"T001038";"GM0456";"2018JJ00";""
"67525";"T001038";"GM0456";"2019JJ00";""
"67526";"T001038";"GM0456";"2020JJ00";""
"67581";"T001038";"GM0628";"2014JJ00";""
"67582";"T001038";"GM0628";"2015JJ00";""
"67583";"T001038";"GM0628";"2016JJ00";""
"67584";"T001038";"GM0628";"2017JJ00";""
"67585";"T001038";"GM0628";"2018JJ00";""
"67586";"T001038";"GM0628";"2019JJ00";""
"67587";"T001038";"GM0628";"2020JJ00";""
"67642";"T001038";"GM0291";"2014JJ00";""
"67643";"T001038";"GM0291";"2015JJ00";""
"67644";"T001038";"GM0291";"2016JJ00";""
"67645";"T001038";"GM0291";"2017JJ00";""
"67646";"T001038";"GM0291";"2018JJ00";""
"67647";"T001038";"GM0291";"2019JJ00";""
"67648";"T001038";"GM0291";"2020JJ00";""
"67703";"T001038";"GM0869";"2014JJ00";""
"67704";"T001038";"GM0869";"2015JJ00";""
"67705";"T001038";"GM0869";"2016JJ00";""
"67706";"T001038";"GM0869";"2017JJ00";""
"67707";"T001038";"GM0869";"2018JJ00";""
"67708";"T001038";"GM0869";"2019JJ00";""
"67709";"T001038";"GM0869";"2020JJ00";""
"67764";"T001038";"GM0629";"2014JJ00";"   25731"
